module,declaration,path,line,android,desktop
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareOnSquare: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareOnSquare.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareSplit1x2: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareSplit1x2.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareSplit2x1: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareSplit2x1.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareStack: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareStack.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareStack3dUp: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareStack3dUp.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SquareTopthirdInseted: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SquareTopthirdInseted.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.StarLeadinghalfed: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/StarLeadinghalfed.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.StarSlash: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/StarSlash.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Staroflife: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Staroflife.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Stop: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Stop.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.StopCircle: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/StopCircle.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Suitcase: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Suitcase.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.SunMax: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/SunMax.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Tag: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Tag.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Terminal: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Terminal.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.TextBubble: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/TextBubble.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Theatermasks: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Theatermasks.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.TrashSlash: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/TrashSlash.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.TrayAndArrowDown: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/TrayAndArrowDown.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.TrayAndArrowUp: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/TrayAndArrowUp.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Trophy: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Trophy.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Tshirt: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Tshirt.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Tv: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Tv.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.TvAndHifispeaker: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/TvAndHifispeaker.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Umbrella: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Umbrella.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Video: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Video.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.VideoCircle: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/VideoCircle.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.VideoSlash: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/VideoSlash.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Volleyball: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Volleyball.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.WalletPass: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/WalletPass.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.WebCamera: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/WebCamera.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.WifiRouter: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/WifiRouter.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.Wineglass: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/Wineglass.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.XmarkApp: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/XmarkApp.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.XmarkBin: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/XmarkBin.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.XmarkIcloud: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/XmarkIcloud.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.XmarkSeal: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/XmarkSeal.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled.XmarkShield: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/XmarkShield.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Filled._4kTv: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/filled/_4kTv.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airplane: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airplane.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AirplaneArrival: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AirplaneArrival.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AirplaneDeparture: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AirplaneDeparture.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airplayaudio: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airplayaudio.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airpods: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airpods.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AirpodsGen3: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AirpodsGen3.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airpodsmax: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airpodsmax.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airpodspro: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airpodspro.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Airtag: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Airtag.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Alarm: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Alarm.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Alt: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Alt.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Angle: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Angle.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AntennaRadiowavesLeftAndRight: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AntennaRadiowavesLeftAndRight.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AntennaRadiowavesLeftAndRightSlash: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AntennaRadiowavesLeftAndRightSlash.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.AppleLogo: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/AppleLogo.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Applepencil: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Applepencil.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Appletv: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Appletv.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Applewatch: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Applewatch.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ApplewatchRadiowavesLeftAndRight: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ApplewatchRadiowavesLeftAndRight.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ApplewatchWatchface: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ApplewatchWatchface.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Archivebox: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Archivebox.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.Arrow3Trianglepath: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/Arrow3Trianglepath.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowCounterclockwise: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowCounterclockwise.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowCounterclockwiseIcloud: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowCounterclockwiseIcloud.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowDown: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowDown.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowDownAndLineHorizontalAndArrowUp: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowDownAndLineHorizontalAndArrowUp.kt,31,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowDownCircle: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowDownCircle.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowDownDoc: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowDownDoc.kt,34,common source,common source
cupertino-icons-extended,public val CupertinoIcons.Outlined.ArrowDownRightAndArrowUpLeft: ImageVector,cupertino-icons-extended/src/commonMain/kotlin/io/github/alexzhirkevich/cupertino/icons/outlined/ArrowDownRightAndArrowUpLeft.kt,31,common source,common source
